time,VCB,BID,VIC,HPG,MSN,MWG,GAS,SP500,VIX,OIL,GOLD,DXY,VNINDEX_Vol5,VNINDEX_Vol20,VNINDEX_Return
2017-08-31,-0.01742541671385917,-0.03908443623837983,0.09614386055290215,0.0815498669641077,0.10426386610057357,0.08481408849503391,0.0,0.0005462837796946754,0.03165731197119775,-0.005141408090312571,0.03841263411716219,-0.0020482133248626256,0.02345736832748112,0.02776424627583029,-0.0010087403732200206
2017-09-30,0.034552381506659735,-0.05460865312461674,0.04401688541677426,0.10430574271290279,0.1484916922755499,0.061161146316982565,0.11349296984819736,0.01911903935235539,-0.10756627339720284,0.09395551456332052,-0.02671749312009183,0.0044145822662011395,0.01998131415933746,0.0214734193289907,0.02729538524551992
2017-10-31,0.09645303707157472,0.10890893660024985,0.13319906734148013,-0.05008000515474651,0.07672870298349913,0.10004792132284174,0.03406409835474006,0.021945560031841664,0.06808114047556153,0.09395551456332052,-0.02671749312009183,0.015669469275193058,0.02144750156808972,0.02192951181431512,0.040037021782372936
2017-11-30,0.15814042578652868,0.16012512704018617,0.2418598123981687,0.10806726280509595,0.12026956822638833,0.04907950206989294,0.12001324349441352,0.02769554104663445,0.10260618129679495,0.09966128211314375,-0.006497888746899605,-0.016421790158996113,0.05058261684722303,0.031909729545397114,0.12622975504534767
2017-12-31,0.11284099936707642,-0.005734782742038279,0.03694162211457258,0.12839659315248414,0.13376131468195848,-0.030018567190798116,0.2004906612551656,0.009783614574871227,-0.021506185003538344,0.046562898487557,0.025665372814242568,-0.00961493245437875,0.047806699555369155,0.030746820105372746,0.03548147208266811
2018-01-31,0.20414895983847592,0.29377418948384626,0.10645146964683348,0.2851450732051923,0.18288464251852155,-0.0429773464281835,0.2462803726644561,0.05465739835832858,0.20412322727316748,0.036126369416399316,0.0247243158197037,-0.03299615744058247,0.04907151087280097,0.03746485348649045,0.1205697962970256
2018-02-28,0.10283602499284648,0.1309154337929481,0.09849942527788093,0.05758169426954885,-0.03200382076392869,-0.01182622478884266,-0.08976611142650102,-0.0397261075980839,0.38255576168404265,-0.048515101848096966,-0.017706245210825033,0.016468641642833307,0.05325360202620836,0.037683178891684495,0.010018453793345008
2018-03-31,-0.04589464859270804,0.10691079431374678,0.21125445184434208,-0.08853859447857111,0.24097422533083587,-0.09461063448023929,0.1429366012596109,-0.02725249736693992,0.0060270866930543605,0.06602909522862326,0.005533917539993733,-0.007088293973079973,0.05256532303994036,0.03788322384055729,0.04610572663117793
2018-04-30,-0.1612765340787895,-0.18409753087485836,0.0723314631069622,-0.1156020097100233,-0.21219231633512117,-0.09135646757380984,-0.16425538889356286,0.002715085811824473,-0.22602696996461566,0.06602909522862326,0.005533917539993733,0.020571597699453204,0.08440762507485534,0.04926891461063049,-0.11177071492681011
2018-05-31,-0.10330420709959343,-0.2100253006293715,-0.0826023283727081,0.041292472063631236,-0.12517210718225322,0.040467949552846424,-0.2097467450196877,0.021378191183066175,-0.0318904569261068,0.09909358827546934,-0.017309573230821843,0.02314047820756472,0.09399101163819883,0.054148314765693664,-0.07820912986479447
2018-06-30,0.06963369175880096,-0.11825307091768135,0.11407420073139958,-0.042273345119223205,-0.024997444173283825,0.07069114531714306,0.0011632416976669485,0.004830749386570285,0.04188428433454115,0.02356354476198023,-0.03825811589659358,0.006786150591772835,0.06474114400874414,0.054038132270854605,-0.010838447119416847
2018-07-31,0.00852450869394375,0.011917421101648767,-0.010310454304027765,-0.027862498892736714,0.06370809830695602,0.024214258120594745,-0.007975920115173639,0.035387950737524286,-0.22641179780667303,0.02356354476198023,-0.03825811589659358,-0.0014805353091800933,0.06284652046652327,0.0537237436073758,-0.004579674909136147
2018-08-31,0.06607836165185611,0.2685099083927873,-0.0285335242961467,0.0673096527761247,0.12069462469082311,0.0272298544559153,0.17955079469210117,0.029814314524382428,0.002335519431507021,-0.025756928971047956,-0.04161148368169327,0.006855498402307695,0.05924212843815823,0.053651754886595036,0.03407440902906624
2018-09-30,0.007914117055990528,0.022650428435318327,-0.05066351736504649,0.05684389897652889,-0.02340056822141894,0.05809318851794652,0.11634936967270959,0.004285093286333627,-0.05926472091367638,0.06621630401859253,-0.007358548672435607,0.0005254353220950653,0.04462889626901928,0.05329240411426484,0.02750002613900838
2018-10-31,-0.1123081851734171,-0.17671231802944404,-0.011049836186584935,-0.04932506656250156,-0.1116169295956173,-0.1201515023362301,-0.10660428686737546,-0.07192934595429683,0.5605582829542025,-0.09172618304571098,0.017306404491002396,0.020175339225926313,0.05610319212727212,0.06017118377425478,-0.10607847903319602
2018-11-30,-0.003365590051099188,0.06263335133173668,0.04525659158812086,-0.19248539358396055,-0.03680839610079007,-0.0011439467405732783,-0.13586619493809762,0.017701752056117587,-0.1611621664374464,-0.2511251879894242,0.006495317671459019,0.0014403232329909218,0.05720858997587718,0.06016571707036285,0.012795482237890255
2018-12-31,-0.034730178601133276,0.09142853826238889,-0.06512866574012212,-0.07053451648375128,-0.03166408731360665,0.02932540969459815,-0.04719913280870145,-0.09626521985789901,0.34128318104703875,-0.08733660149532517,0.046516368670421186,-0.011373142685228354,0.05868684024072448,0.06106941766829713,-0.0373858874494014
2019-01-31,0.059700264948892245,-0.08851393404230817,0.08636181542083407,-0.11065261023959173,0.002544935364338253,-0.04703179992016806,0.013686960652109137,0.07574215198675599,-0.4279424557415396,0.14008515290268533,0.03187329265169105,-0.006153827377308696,0.05610996933517649,0.06098423419554644,0.020087299667881062
2019-02-28,0.06291883777858738,0.03151220353000721,0.09280640805463153,0.19247392825797272,0.13460309773037293,0.04443487766678196,0.11200125451138769,0.029295553365402384,-0.11431891556795003,0.06475055982998787,-0.005242103053610342,0.006049896563085363,0.06342577528010891,0.06126484311483675,0.05845639915784418
2019-03-31,0.10678751707629205,0.09669362480247112,0.0164451630961613,-0.0424132336822396,-0.053034091643984836,-0.023300565592808218,0.019661650325541333,0.017765510890228747,-0.07514940109651111,0.03511744046605034,-0.015197198197902499,0.011579896799113575,0.034125863173441254,0.06127245922985043,0.015712751913641795
2019-04-30,0.008634141015007701,-0.028565951706805835,-0.019014588365873213,0.0424132336822396,0.030283496587252365,0.0015197571314159958,0.1386375017388565,0.03856039741757082,-0.04398772156333059,0.0624893909369581,-0.007919872889150059,0.002053857524646631,0.034804562601631624,0.061273873402000065,-0.0011426240786115921
2019-05-31,-0.010369951206096777,-0.09963987662567256,0.007884921592696114,-0.04593229889743519,-0.012722636051602237,0.03102472712312145,-0.07838812556459429,-0.06804089408287398,0.35492031656017076,-0.12120585722509195,0.017770690263089667,0.0027659356713181046,0.02926572641624158,0.06154218960429887,-0.020376880588696265
2019-06-30,0.04816122292160205,0.006382383139089731,0.009575060941230258,-0.049377880906889694,-0.033202318571979875,0.07479126565485437,-0.06732368561679944,0.06665830156302614,-0.2156887338329529,0.03144345080043833,0.07656096399383655,-0.016711785359289577,0.03095187357680427,0.061229015543450664,-0.010409451943424842
2019-07-31,0.12876009428753446,0.11359717772370556,0.053022642232776,-0.041593897298837015,-0.03680839610079007,0.14059314826520522,0.11228375628823241,0.01304272483370528,0.0666914316195763,-0.020954378450035952,0.011566547483627048,0.02455812567252545,0.02487921767228721,0.055178526558625596,0.04298148189464151
2019-08-31,-0.031645402715350546,0.08744150302318698,0.012099139347110285,-0.01556451654111146,-0.059275432089193024,0.09044267425026815,-0.05832329848360013,-0.018257281743262237,0.16332497992346295,-0.07551353682416184,0.06317460951895688,0.0040518849640445624,0.024643556895551512,0.0546478651447222,-0.0076934357968748155
2019-09-30,0.05523683053288327,0.01642073021232749,-0.030338989890718912,-0.01183445764700291,0.04042898999564493,0.07567511283025306,0.05514557015320413,0.01703525059107193,-0.15590844842374643,-0.07551353682416184,0.06317460951895688,0.004639434394247875,0.02515377731012942,0.046892396294625084,0.012622477774764659
2019-10-31,0.06574620785417101,0.030249785836725506,-0.006784797983480024,-0.006635724415398268,-0.05643725329500586,-0.01188232915987139,-0.02672559616192922,0.020225842153317446,-0.20574646601743182,-0.0033151159681685553,-0.005081648402321526,-0.020638142392948894,0.021582051841136606,0.04679010257624787,0.002265233656137534
2019-11-30,-0.027532103390201578,0.03111362084906925,-0.027997993705687473,0.046822596653268475,-0.058225655025134014,-0.1339674708347909,-0.029381358458848924,0.033480266071378155,-0.04644800657754236,0.03587537450657058,-0.03077169147809708,0.009406042069971107,0.026408833510323634,0.04538770283178183,-0.028505613622197966
2019-12-31,0.06464114312955409,0.13068270000015464,-0.006242704628084632,0.028805999249081223,-0.21432170736038583,0.044919433263357636,-0.07004687795439335,0.028188756298542148,0.08793539816266606,0.03587537450657058,-0.03077169147809708,-0.01931630275025347,0.015337296811930178,0.03850504315317959,-0.010104965522888453
2020-01-31,-0.016815814686951,0.10972884080176831,-0.0015667844959933914,0.024391453124159263,-0.12010712381474434,-0.028480706920197784,-0.07997106879078576,-0.0016294196024425806,0.31276403103984735,-0.07084810336026445,0.07699392485352269,0.010321074242249137,0.01768242820300385,0.03482427462462166,-0.025686352734423688
2020-02-29,-0.07360638210277731,-0.12403966325908768,-0.08548017398414874,-0.07503518594291408,-0.0221705431576616,-0.0393809090503205,-0.13201589840308947,-0.08785953690838776,0.7556434177515421,-0.14082852405834678,-0.011948060044142323,0.007569572523161759,0.023409541258659967,0.03714170524415724,-0.059870198045988476
2020-03-31,-0.28459781373316895,-0.3882782411029515,-0.23419931787230286,-0.28163975799581836,0.0,-0.5921998400036617,-0.3245562670122845,-0.1336677246703745,0.28880336019317815,-0.14082852405834678,-0.011948060044142323,0.009331701725652126,0.11559297467408165,0.07320022114670054,-0.28634161245447587
2020-04-30,0.09262579687430866,0.14317742504674544,0.09712377243925102,0.24324986844417568,0.1823215567939546,0.32697519577768874,0.14584137584430823,0.11942083876017671,-0.4496664244936176,-0.6927513670283204,0.0739800815328316,-0.0003029879231301563,0.15632224331380076,0.08158302610958638,0.14916816233485578
2020-05-31,0.22538669537410586,0.11905428081860288,0.05409299546257844,0.24212554084941365,0.06422361009733686,0.03468996590539136,0.16005082906293694,0.04428653294909693,-0.21621304744203093,0.3351145736832358,0.03081128451206882,-0.0068909912871779905,0.17313845383729157,0.08621220378877742,0.11688260019239091
2020-06-30,-0.05930148885211821,-0.05682055404854682,-0.0861892945453804,-0.022496931642648415,-0.14757784015371833,-0.04561051125205241,-0.07530801229906975,0.018221374356719156,0.10087939068122624,0.15249145100573064,0.03178826548905313,-0.009707295038505821,0.17352703338102587,0.08364323387882602,-0.04659989160133122
2020-07-31,-0.04962624846083152,-0.033288855956670735,-0.017085714621424438,-0.01089335390788365,-0.06894398248941065,-0.08125258961240228,-0.0042115176895914305,0.053636801634505855,-0.21838988110820678,0.050928653184620296,0.09048185548738567,-0.040869073852625754,0.17260288866542192,0.08375137714257902,-0.032919510911200545
2020-08-31,0.08278785305220916,0.11066556788751958,0.028149443266488737,0.12348658852466994,0.08546206367772155,0.22594693419762518,0.12336855384730687,0.06771908300435733,0.07670362770193198,0.04471278954734061,0.0024424634206246017,-0.01454530296980047,0.0903879315905216,0.08669806329775911,0.09919795198521761
2020-09-30,0.013017771423834059,-0.0034692142340113094,0.016615385341473526,0.07279332051999139,-0.007433303738793322,0.11040376620564508,-0.03866542693870389,-0.04001811998317809,-0.0015156883408811936,-0.10051357800585747,-0.04156131138996335,0.01881472488615203,0.07440272593489038,0.08678838217905877,0.026371809126797572
2020-10-31,-0.013017771423834076,-0.05812990822800197,0.15189953571795606,0.14549820768969024,0.4308394372172398,0.01776887587577235,-0.012573328439806804,-0.028055692285554126,0.3658853169098548,-0.0890781563542682,-0.00536534821610048,0.0015963556376313913,0.05777338387247343,0.08586933566077841,0.022134755596588503
2020-11-30,0.11371691691691861,0.08004270767353656,-0.024814107399258968,0.15002880020987028,-0.0240939674203251,0.10261046908697906,0.17065545875134505,0.10214642790660017,-0.6142786602714569,-0.0890781563542682,-0.00536534821610048,-0.02334566922760647,0.05235632979784584,0.08777948361984653,0.08052882892174644
2020-12-31,0.059409065476578427,0.15518226461487744,0.040536053708054604,0.1553938069297347,0.09266549127455284,0.024482329759189812,0.03647930666126144,0.03644904784059159,0.10073145656805785,0.3241164619610662,0.008327830212444147,-0.02123175569237846,0.03770071591421454,0.09028559276072311,0.09574692078128474
2021-01-31,-0.0512315945572054,-0.1827583333896733,-0.08482046461851697,-0.057225874291284715,-0.038891458911158514,0.10992421859792043,-0.12668940019386749,-0.0111991376508885,0.3746659811478605,0.07581641896633043,-0.02449054412277445,0.007090649855453094,0.0552230699205221,0.09079459089927731,-0.04375651727540552
2021-02-28,0.054275024273776847,0.08897537107428968,0.09228009307645633,0.15232752526574322,0.054547622414462704,0.017278038974954533,0.15725145750550662,0.02575687667253664,-0.16881389964713064,0.16841590665029166,-0.06670261506449394,0.003856524751136367,0.061541272327599116,0.09317918364360381,0.10062953070343703
2021-03-31,-0.03520820368727263,-0.015304366373446033,0.07838981473523696,0.02624282319574214,0.024155441491759456,-0.04014706801341202,0.004633212921487977,0.041562807282546625,-0.3651441804917951,-0.03995281690345135,-0.008309369206091679,0.02497961122162902,0.06186536028254675,0.09289372407236568,0.019467458869230698
2021-04-30,0.05350634016236365,-0.04652001563489293,0.10551320489734883,0.21611024165236034,0.05776623423675513,0.08274526193492289,-0.07167457689438869,0.05109733046805641,-0.04157394295476803,0.056747375231901466,0.030739830098244218,-0.021137902134963932,0.059569372934868636,0.09304122924761904,0.03945666349764168
2021-05-31,-0.01409938992874149,0.1722082307983897,-0.10876337504649433,0.2106269188675751,0.11641308712654191,-0.017002646732547116,-0.010910880317110593,0.00547149271672327,-0.10470399474075517,0.03477845102712283,0.07371582491143333,-0.01590142251303227,0.054574892874292034,0.09392859336989348,0.06909237785476872
2021-06-30,0.16585367960631836,-0.030156690318241704,0.012559632272448223,-0.02279683034378497,0.01167414139352399,0.09301019521888325,0.14978479066475994,0.021970872566122474,-0.05708823963702985,0.07602444031427018,-0.07173736130380683,0.028529542149276135,0.030693630857981744,0.09439619264832529,0.05884910551388211
2021-07-31,-0.17192420957234875,-0.13950376840134937,-0.10435245105633158,-0.08525577478311064,0.19279608822165747,0.0765573899918563,-0.03734637030357932,0.022493175922251307,0.14171010302449782,0.015846159975700668,0.023330815719562692,-0.0029251336773786756,0.05659566643837668,0.09601550584045002,-0.07249550203815347
2021-08-31,0.014184634991956381,-0.05357257404964691,-0.012461878455710788,0.04158979422132374,0.007466413492137165,0.017743009821286508,-0.002162522675906652,0.028578143159792575,-0.10146947539343557,0.015846159975700668,0.023330815719562692,0.004978355475315467,0.05666317256223267,0.09583368349504054,0.016218290614311823
2021-09-30,-0.022415134128471903,0.012891932275404408,-0.06702123211312738,0.07043238277374789,0.054755656992384966,0.1409407324228414,0.08151475504486179,-0.04873779278283316,0.33941519868465475,0.028287256856624296,-0.03212245487175866,0.01733779271329129,0.05601688446855178,0.09535209247999524,0.007922151901100911
2021-10-31,0.008230499136515444,0.05038740716378916,0.08492587049860838,0.07625159569697323,0.056573745339753824,0.027881953565502614,0.2495904223575648,0.0668581752839893,-0.35285457719302,0.07197704749037108,0.01565752858330233,-0.0013802332872543401,0.05706209089428674,0.09427557698949433,0.07339825666233069
