time,VCB,BID,VIC,HPG,MSN,MWG,GAS,SP500,VIX,OIL,GOLD,DXY,VNINDEX_Vol5,VNINDEX_Vol20,VNINDEX_Return
2021-11-30,0.00909203139316784,0.06778817020519123,0.09169766518070863,-0.15379385555942224,-0.011288621731571568,0.05548015567091827,-0.23617354172193905,-0.008368625655205266,0.5141411600900334,-0.17872525345773954,-0.005285973326297307,0.01967340407986065,0.05255105542397142,0.05954239332719319,0.023383474214967243
2021-12-31,0.02837069712921535,0.054604134034851745,-0.09903138060617878,-0.0534926054049748,0.1376584468335804,-0.021915786835825048,-0.0215852238101277,0.04268864816139665,-0.4567778191613719,0.0972791923449969,0.029937547087090434,-0.0033392465699282224,0.026612195560375695,0.05393367607642409,0.013330305699955617
2022-01-31,0.12156063724666603,0.2565445441873226,0.019782008952038296,-0.09508438670510798,-0.1788792126029819,-0.025223774414235987,0.124808063262199,-0.05401822999928342,0.3659811373227238,0.15928021712119564,-0.017943890701554308,0.009052689164947671,0.03215454984149783,0.051088853374357715,-0.012978645454227005
2022-02-28,-0.051861195377710084,-0.0927258280429021,-0.23090555664969903,0.11187895946543856,0.08702546060404877,0.025987541349706666,0.07940156410373769,-0.03186276102171146,0.19413231407337544,0.10185695073108357,0.05653303774003848,0.0017593605463971306,0.03219551147598749,0.04835373814549402,0.007524226411548948
2022-03-31,-0.02881428669956881,-0.004743091896012737,0.05310982531394854,-0.04542794711355627,-0.09261822155941468,0.06959329179919518,-0.08584214820344609,0.035148286271522736,-0.38283749590939986,0.06627609942676804,0.02588094725659205,0.016408926282936755,0.013588996304392418,0.04659853592327742,0.0013546684475722564
2022-04-30,-0.01461472189779876,-0.15499625645516946,-0.014888612493750637,-0.0407090393713973,-0.02173345002648793,0.02308986149587641,-0.021398621140912764,-0.09206782490742232,0.48520853105625195,0.013164679661649583,-0.020682298625755248,0.04621482785072337,0.04144570809404489,0.05081429281046277,-0.08774579166217457
2022-05-31,-0.025143164524102608,-0.05359443232061899,-0.015113637810048184,-0.2212292894833736,-0.031493803849311997,-0.02923317676640575,0.10471423945060931,5.3176290760624664e-05,-0.2431782667563689,0.013164679661649583,-0.020682298625755248,-0.011821730073098597,0.04085840304353393,0.05367363201341492,-0.05575465856469214
2022-06-30,-0.053216349074993584,-0.05250654986493106,-0.06962759064504245,-0.16308156739591456,-0.003591312892058742,-0.00733552372411444,-0.018897395856718357,-0.08765158180481791,0.09186778333289383,0.048816306866975696,-0.05667486936704113,0.02848480132889764,0.04415076676622703,0.057632398520018994,-0.07639802857102607
2022-07-31,-0.0014268730125999495,0.10758027239613922,-0.1384023228591192,-0.036806567936864626,-0.04676846390538608,-0.1589502066769303,-0.04494990626335442,0.08720138468971587,-0.29713093333775403,-0.04270727667111196,-0.02310164478570834,0.011491641364435898,0.04407734262838659,0.05539163635473415,0.007263138592144064
2022-08-31,0.11730695852289741,0.06992862471339988,-0.00469852078155415,0.06772183254915129,0.07619277737435688,0.19328956250719753,0.08561720977858295,-0.04336703066340545,0.19296949973192537,-0.13113193627696118,-0.028830707357252718,0.0260964990360768,0.062408301831835336,0.05296008388061077,0.059675743360957725
2022-09-30,-0.13749995234010842,-0.1656453912279406,-0.14685137734564674,-0.08133590420407277,-0.14545497285970438,-0.14521688281968922,-0.0625602811254654,-0.09804916662099257,0.2007058296841994,-0.09255719861478522,-0.029867130752255763,0.030977984741280003,0.07182139255642446,0.059564937288369486,-0.12317528787151989
2022-10-31,0.0038778526539788613,0.01893309323982097,0.007246408520767253,-0.3033809819948847,-0.1466034741918754,-0.21531139961961257,0.009963375550824584,0.07683456446885563,-0.20031942111772177,0.07520367892633882,-0.01606922950693776,-0.005276148732014236,0.07654600073799471,0.05894684714679075,-0.0965263486339919
2022-11-30,0.09719958432535913,0.17357095822205776,0.22818497358713574,0.16171692021057424,0.1764564373415565,-0.1571557907735397,-0.008120542332180517,0.05235797609764905,-0.22915071050610977,-0.10438850346868907,0.06513433087548876,-0.051326346150827346,0.07898248331241557,0.05895288235876803,0.019727469402572136
2022-12-31,-0.012367648808661643,-0.06263939751477605,-0.25749110017263527,-0.022505487070348107,-0.09237332013101517,-0.027529028420912652,-0.08233579595280217,-0.060781825376668173,0.051609092370270365,0.005602948541482037,0.041344168086586086,-0.023202457585837742,0.07671394457390304,0.05838072454403065,-0.04021928485132555
2023-01-31,0.13860184943762824,0.15547633137508857,0.059530649494225936,0.2056642142773664,0.08351063287316964,0.08063481782332008,0.04631878292156429,0.05992118183434968,-0.11065577266309075,0.005602948541482037,0.041344168086586086,-0.013812088099040614,0.08964787965188663,0.06079426322874105,0.09835752961378777
2023-02-28,0.01726164839330502,-0.022257487588866014,-0.08208799691830031,-0.09986326698942984,-0.20939087876217263,-0.15064222825499085,-0.026804589027972076,-0.02645947885979313,0.06486069072240677,-0.02379386969465578,0.005043081073438227,0.026768803810989103,0.07996562379554105,0.06063476968618463,-0.08104214501052767
2023-03-31,-0.022693281533839628,0.04642054778779247,0.044617065488806694,0.0388649949799545,-0.05257781607990724,-0.036797844220529695,-0.014528783667579512,0.03445129269826359,-0.1016101724688598,-0.05035895774220589,0.0738110930795539,-0.022761138402113967,0.0697607065037645,0.0602510053499472,0.03825634512259678
2023-04-30,-0.009773338153168635,-0.06027031276199676,-0.054168236473149695,0.040466149766481184,-0.062313064428613084,0.01646346266488454,-0.0945574083627282,0.0145361776495622,-0.169780266163691,-0.0028874005505593516,0.01065907680538509,-0.008228119357263728,0.0698905067498005,0.05992861202775314,-0.014684996314802854
2023-05-31,0.037965827629186266,0.011659183594385919,-0.0019212301778939326,-0.020962543179713404,-0.01516224773967741,0.0,0.0,0.0024792714332724764,0.12828958790399725,-0.09046897409614131,-0.013252571891915052,0.02573083897567547,0.06645866010286414,0.0603315885516434,0.024527071078599656
2023-06-30,0.06178084554109852,-0.014833789435158604,-0.019418085857101627,0.20946791003844947,0.04348511193973889,0.09968205866950429,0.002184088231713222,0.06271886491464175,-0.27769864700874164,0.03036283370170953,-0.022034378626575393,-0.013608239819407663,0.05127732883196768,0.058346562752107416,0.04101059806778848
2023-07-31,0.07827704724808451,0.08499556812709197,0.07732408343454297,0.07540648625913304,0.14919923188976233,0.2247156165213802,0.08838698227812036,0.03066395090770391,0.0029390147136875173,0.13306394478438094,0.0253893917090382,-0.010255527985032,0.0367606640486716,0.06209546821280647,0.08773570053362702
2023-08-31,-0.02766843164401125,-0.005270876038999167,0.11959627278056427,-0.021312670305132866,-0.06874744259873948,0.0019022261775511516,0.0055480617452398585,-0.017875203842993896,-0.004411802746919717,0.015079778453748907,-0.016527635527120155,0.0171310604444126,0.039698557175598996,0.06191738308872001,0.0009399457158245496
2023-09-30,-0.018076890601588593,-0.057089333983607264,-0.28200845020991644,-0.04804845749236956,-0.06593008195640579,-0.022680195682782726,0.09828489692106777,-0.04994616792328207,0.2554816602785348,0.09283707720058966,-0.04760161102658575,0.024311177886105675,0.053895086958853027,0.06286966072133487,-0.05880089062114148
2023-10-31,-0.008120994955692865,-0.09823643411047768,-0.14543556461702323,-0.1341773642960073,-0.2707875835530192,-0.3330178676833109,-0.16896128756267895,-0.022224841001403373,0.03477629940395804,0.09283707720058966,-0.04760161102658575,0.004604673727836751,0.0803020673092439,0.0667232821871774,-0.11556416745019107
2023-11-30,-0.02441073004679183,0.08540972923847764,0.0306369694618898,0.14367506128493238,0.038758010299403504,0.02093474199984943,-0.001371219838528691,0.0854244482007529,-0.3393429067807067,-0.14034437461775803,0.09785991823214665,-0.030074626801453067,0.08405970680881597,0.06902375298455564,0.062159552064105915
2023-12-31,-0.05330701647201869,0.11076152106244357,0.06579491545163513,0.05139279192506849,0.10204925435417037,0.10599776277195104,-0.013043996807545935,0.04327903543160833,-0.03705589666891269,-0.07246555734268792,0.011852316520641965,-0.021189077174984736,0.07152536851255789,0.0676136692199704,0.03219615698102084
2024-01-31,0.09713249601204839,0.09459248868826771,-0.048229783095647266,-0.0075901692666755964,-0.039578986280658084,0.05008616380514635,-0.0013911432802316101,0.015770693886425723,0.14202936119823883,0.05885160281836019,-0.006811352920151441,0.018964349646495703,0.07434829133436797,0.06724442071218581,0.02997295297281399
2024-02-29,0.09489243977179307,0.10528358962217153,0.05715841383994862,0.11077440550190647,0.08907963005368885,0.02645894260018835,0.026257041939967005,0.050427528312771974,-0.06849529029991078,0.02310637658239007,-0.001318947587936597,0.0085813284418239,0.07610530135637676,0.06723140361108344,0.07319653297736725
2024-03-31,-0.02507182406722367,-0.016990982476493253,0.057010254716779576,-0.02415993266513548,0.05257088700933803,0.10074710198361796,0.03552245617391093,0.03054742011174303,-0.029536368371799328,0.0451274754078803,0.08059528897131604,0.003737241445341265,0.021730184017650363,0.06741306873556613,0.024725126416294572
2024-04-30,-0.03981752719993519,-0.057241267313628046,-0.06953277971567018,-0.06308397542657676,-0.09909090264423089,0.07160383902767176,-0.08731546700261614,-0.04250577768147858,0.18475258249392357,0.0043344113122057324,0.03282764754355991,0.015846971422368624,0.04866388186668597,0.06743278021246181,-0.059826709579473045
2024-05-31,-0.04474452789149501,-0.04369503813487929,-0.020000666706669428,0.10247262879353693,0.13092382921744172,0.14712823531065566,0.08600589970014619,0.04690380530435967,-0.19169438835153965,-0.07367028186599375,0.013653421179197257,-0.014699900113272147,0.049491979491702136,0.06180815844390165,0.04225228276486901
2024-06-30,-0.023234515364277262,-0.08533671005737484,-0.05570104170927897,-0.010550846979114258,-0.025116984607773837,-0.01115523652485698,-0.04466357088510198,0.03408234323888226,-0.03785945067977297,0.05702908860542215,0.0020642715709030804,0.01139942592505981,0.051477768665204975,0.05720966071304089,-0.013083344451623229
2024-07-31,0.045941423526176924,0.0959270195483617,0.02634882969675146,-0.0398148650189968,-0.008064559836730519,0.022346400486118006,0.042185254870634875,0.011257710402409889,0.27392231490236607,-0.06811706106588872,0.0415692552542416,-0.016859991335151606,0.03927910130536359,0.05716724817985057,0.004958297266220495
2024-08-31,0.027636185316253354,0.026871071754449652,0.043937703031420326,-0.06474457621387823,0.031875208530449034,0.08980291950799374,0.04159822215149458,0.022577897117514727,-0.0867891673799429,-0.024073355576314574,0.027357781297022567,-0.02332468791604224,0.03940789524842133,0.05607681887035929,0.025528131766842516
2024-09-30,0.0032786914616982953,0.016127380927381606,-0.05105517080028418,0.032896179131919535,-0.010512580389087024,-0.024718045263728443,-0.035196337926991554,0.019995632287754545,0.10915328653467692,-0.024073355576314574,0.027357781297022567,-0.009087361907163704,0.021525771594094096,0.052285512857408005,0.0031650887100515396
2024-10-31,0.017199839881842226,-0.03991994845474374,-0.010531452052341602,0.02074950401390991,0.011818916303142385,-0.023665284075031143,-0.03753395668668858,-0.009946041598550177,0.325223158479484,-0.07426416201289032,0.09352963656388777,0.03125869410008682,0.017280366928387136,0.04844450951264024,-0.018383072271640797
2024-11-30,-0.0032226905107240384,-0.021227822732764776,-0.025836192118533264,-0.005371543801910765,-0.045401655779279626,-0.09463926397909131,-0.012881893676993281,0.05571971402949727,-0.5389964772026029,-0.0030116547268677447,-0.0301396409463679,0.016784625364647164,0.01691998263224841,0.048214523171065,-0.011149486855710945
2024-12-31,-0.022854406419474487,-0.028664382887567206,0.0009871669113605522,-0.004047678114580742,-0.04470017891790694,0.008182395154939593,-0.021741662813983504,-0.02530769218774562,0.2501623594658277,-0.0030116547268677447,-0.0301396409463679,0.025674752539151725,0.017767060698995772,0.04792404871007674,0.012966764127092436
2025-01-31,0.01523995083618505,0.06312395082995162,-0.003459356056749621,-0.0036117420751476813,-0.028987536873252298,-0.01474310503623676,-0.002966203095892049,0.02665780641966916,-0.054483577756117244,0.05104648011752892,0.056876100752862056,-0.0011066598643939129,0.01223372478259337,0.04784432272819285,-0.0013666006558460037
2025-02-28,0.007614455583289445,0.023483467357982114,0.019608471388376337,0.05328136661293678,-0.004421525257877374,-0.03050270749559045,0.0014061403769897538,-0.014344484648483261,0.17795001491229742,-0.04776153520822622,0.008602906019663818,-0.007037737395204224,0.019874961828567555,0.04754317795665753,0.031367217710614355
2025-03-31,0.02596720973064858,-0.05533002100983369,0.3420047541909385,-0.045621946423208354,-0.01338309937562931,0.011934760705613655,-0.017799950152666062,-0.059266785380176656,0.1266304803422255,0.021093231713911437,0.09605337734980424,-0.032105500665257775,0.01629555886302856,0.04364950934732747,0.0011484485723765967
2025-04-30,-0.11063378231632591,-0.11462388697545924,0.15906469462968728,-0.048274139343918526,-0.0665365238002442,0.030146228663253217,-0.1359864972903067,-0.007654161847847312,0.10311382864416653,-0.16897773585953876,0.05670642240364317,-0.04655198178253258,0.03580272822853335,0.04615076420789622,-0.06362580758721113
2025-05-31,-0.015756721494184226,0.04099757173078421,0.3695330988821012,0.009843060487436465,-0.008032171697264267,0.02112987162874926,0.1087596845900927,0.05970544763775343,-0.2852559155913599,0.012281725647016963,-0.004883340629861527,-0.0014084447750762664,0.053462228025301144,0.04751055220334428,0.08313041536045643
2025-06-30,0.010473158656907415,0.00839165763624838,-0.02886798400085224,0.05710658828475569,0.21407025510853497,0.05327597312110914,0.0420559217967728,0.048415655447618985,-0.10434387129392118,0.012281725647016963,-0.004883340629861527,-0.024974587766834335,0.05375706240147415,0.037940362407829914,0.03209968916393454
2025-07-31,0.054633990930752045,0.04173522642210452,0.09853813285876559,0.09450889771017068,-0.05761807829299731,0.011242129644009911,-0.0014103269594556707,0.021435178792465086,-0.0005979210476472736,0.12668086728234265,0.001306588941391642,0.031997057899233995,0.06277307242766843,0.040020393617315644,0.0879120881764854
2025-08-31,0.13068501146459455,0.12420403092381543,0.19566031870546957,0.09731218247499793,0.1352540459359689,0.17771679040720634,0.0004703300235639416,0.018886957507385716,-0.08483886122145559,-0.0627293564307543,0.05336057263250259,-0.022852381611146312,0.07023090354058298,0.045461036029178004,0.11296470663817326
2025-09-30,-0.10119601198158613,-0.0688580460856417,0.3098431104029656,0.023361349913173818,-0.024391453124159124,-0.0038535693159899662,-0.05476408540997488,0.03471411909808157,0.05817069738385173,-0.016279863893617994,0.10046039669992013,0.0,0.05029262434316333,0.045946917375031086,-0.012267230399861875
2025-10-31,-0.03300629646816997,-0.05614780233402524,0.08805904602207343,-0.05288378917949551,-0.017435061822101534,0.06115442315333044,0.019672765598704928,0.022433352045496773,0.06882904635176715,-0.029527423403697066,0.03615372718859943,0.02055046671358079,0.05755432971809093,0.044506804679589944,-0.01335837029921373
2025-11-30,-0.03761127074578335,-0.008053734807096716,0.3099454822877842,-0.005633817718255908,-0.028027312254655736,-0.03323382775470329,0.028801990903706182,0.001298774393957997,-0.064538528428659,-0.02915929559229291,0.057597738845304704,-0.0034126698145413407,0.05760872394758716,0.04460899127768144,0.030831351812584385
2025-12-31,0.0017406444777841182,0.047377281011011116,0.2643709935833338,-0.00566573753567742,-0.005181358741997629,0.10109611687136881,0.13274243794849044,-0.0005242718289754783,-0.0895166335962334,-0.03789251886717338,0.025118724680499006,-0.011935008849300488,0.052490282373402884,0.041897413809736155,0.05381850388338374
2026-01-31,0.20382776201491823,0.32613622729055086,-0.18823523458400226,0.015037877364540502,0.0870113769896297,0.04965167617619512,0.47996763540608534,0.013570462244289077,0.15405516202489242,0.149892360362195,0.0859646885033959,-0.013212676852125606,0.029083572637681784,0.041576828500970366,0.02465857892204924
2026-02-28,-0.08276508610817854,-0.11801497349808197,0.20228698803965264,0.07197349962508924,-0.06136894637629213,0.0021505384632283433,-0.08096906253366709,-0.008706133376068959,0.1299412402463303,0.149892360362195,0.0859646885033959,0.0063720950596490725,0.02420050626453492,0.04093769509385568,0.027656054308992838
